method,seed,task,stratum_name,stratum_n,overall,stratum,matched,stratum_minus_overall,stratum_minus_matched,cpa_matched,stratum_minus_cpa_matched
dualls_adapted,71,alt180,new_0_3s,90,-0.6550958896577358,0.1389540844493442,-0.5186338021520517,0.79404997410708,0.6575878866013959,-0.032904283549169654,0.17185836799851387
dualls_adapted,71,alt180,new_3_5s,44,-0.6550958896577358,0.38811594247817993,-0.7144488662622979,1.0432118321359156,1.1025648087404778,-0.15736980601530887,0.5454857484934887
dualls_adapted,71,alt180,new_5_10s,102,-0.6550958896577358,0.0791342620756112,-0.6020876282050973,0.7342301517333469,0.6812218902807086,-0.20127088453917583,0.280405146614787
dualls_adapted,71,alt180,no_entry_10s,1198,-0.6550958896577358,-0.9601603385204067,-0.7032327074449981,-0.3050644488626709,-0.2569276310754086,,
dualls_adapted,89,alt180,within_3s,656,-0.6112885250747204,-0.04713358257601901,-0.5737700695502316,0.5641549424987015,0.5266364869742126,,
dualls_adapted,89,alt180,within_5s,700,-0.6112885250747204,-0.043442213875906806,-0.5679352274126781,0.5678463111988136,0.5244930135367712,,
dualls_adapted,89,alt180,within_10s,802,-0.6112885250747204,-0.038819502119411556,-0.560494029330288,0.5724690229553089,0.5216745272108765,,
dualls_adapted,89,alt180,ongoing,566,-0.6112885250747204,-0.06379312677012737,-0.5850121441970707,0.547495398304593,0.5212190174269433,-0.05995524509790388,-0.0038378816722234935
dualls_adapted,89,alt180,new_0_3s,90,-0.6112885250747204,0.05763643980026245,-0.5030699112156655,0.6689249648749829,0.5607063510159279,0.06765225361728668,-0.010015813817024224
dualls_adapted,89,alt180,new_3_5s,44,-0.6112885250747204,0.011592737653038719,-0.48094303554369894,0.6228812627277591,0.49253577319673764,-0.044731884681868415,0.056324622334907135
dualls_adapted,89,alt180,new_5_10s,102,-0.6112885250747204,-0.007095009672875498,-0.5094269836668265,0.604193515401845,0.502331973993951,-0.012932077195177031,0.005837067522301533
dualls_adapted,89,alt180,no_entry_10s,1198,-0.6112885250747204,-0.9945273868528153,-0.6452928536114771,-0.38323886177809485,-0.34923453324133813,,
dualls_adapted,107,alt180,within_3s,656,-0.7951935828924179,-0.2758967935493806,-0.7198949691032639,0.5192967893430374,0.44399817555388327,,
dualls_adapted,107,alt180,within_5s,700,-0.7951935828924179,-0.24212892166205816,-0.728482313700706,0.5530646612303598,0.4863533920386479,,
dualls_adapted,107,alt180,within_10s,802,-0.7951935828924179,-0.20968062685166214,-0.7242942440478194,0.5855129560407558,0.5146136171961573,,
dualls_adapted,107,alt180,ongoing,566,-0.7951935828924179,-0.33853679779561585,-0.7057850100634292,0.4566567850968021,0.36724821226781335,-0.20570549027253474,-0.13283130752308112
dualls_adapted,107,alt180,new_0_3s,90,-0.7951935828924179,0.11803923315472073,-0.8086309337315589,0.9132328160471387,0.9266701668862797,-0.267677575812133,0.3857168089668537
dualls_adapted,107,alt180,new_3_5s,44,-0.7951935828924179,0.26131935011256824,-0.8565118149716624,1.0565129330049863,1.1178311650842305,-0.3391293373403955,0.6004486874529638
dualls_adapted,107,alt180,new_5_10s,102,-0.7951935828924179,0.013003749298114403,-0.695552589567225,0.8081973321905324,0.7085563388653394,-0.12472433896773581,0.1377280882658502
dualls_adapted,107,alt180,no_entry_10s,1198,-0.7951935828924179,-1.1871646936976652,-0.8426570801823746,-0.39197111080524727,-0.3445076135152906,,
finetune,7,speed10,within_3s,542,36.80446161842346,47.00876206203581,37.43038706741462,10.204300443612347,9.578374994621186,,
finetune,7,speed10,within_5s,576,36.80446161842346,46.2673168612851,37.369797429438286,9.462855242861643,8.897519431846817,,
finetune,7,speed10,within_10s,674,36.80446161842346,45.188538678675805,37.286556572332884,8.384077060252345,7.9019821063429205,,
finetune,7,speed10,ongoing,500,36.80446161842346,48.17919189506769,37.5611213358136,11.374730276644229,10.618070559254086,45.58690644946541,2.592285445602279
finetune,7,speed10,new_0_3s,42,36.80446161842346,33.07507357356094,35.874026729331476,-3.7293880448625174,-2.7989531557705334,43.97683855985708,-10.901764986296136
finetune,7,speed10,new_3_5s,34,36.80446161842346,34.44780807284748,36.40392731816882,-2.3566535455759805,-1.9561192453213394,43.082615616992896,-8.634807544145417
finetune,7,speed10,new_5_10s,98,36.80446161842346,38.84796487068643,36.79730418771334,2.0435032522629726,2.0506606829730956,44.40597647145951,-5.558011600773078
finetune,7,speed10,no_entry_10s,1326,36.80446161842346,32.542871921130796,36.55941486206226,-4.2615896972926635,-4.0165429409314655,,
finetune,11,speed10,within_3s,542,56.52694030407071,63.72421874331372,56.9425990572544,7.197278439243007,6.781619686059322,,
finetune,11,speed10,within_5s,576,56.52694030407071,63.16934607881639,56.93863235300076,6.642405774745676,6.230713725815626,,
finetune,11,speed10,within_10s,674,56.52694030407071,62.796663152181075,56.847607306756174,6.269722848110362,5.949055845424901,,
finetune,11,speed10,ongoing,500,56.52694030407071,64.62857308232785,57.049416269561874,8.101632778257134,7.579156812765973,62.96846562815915,1.6601074541686955
finetune,11,speed10,new_0_3s,42,56.52694030407071,52.958095659812294,55.670965577403315,-3.5688446442584194,-2.7128699175910214,62.352683409694336,-9.394587749882042
finetune,11,speed10,new_3_5s,34,56.52694030407071,54.32402301535887,56.87539842048665,-2.202917288711845,-2.5513754051277786,62.400434611715035,-8.076411596356166
finetune,11,speed10,new_5_10s,98,56.52694030407071,60.606200236447,56.31260295331882,4.079259932376289,4.293597283128179,62.24786398454079,-1.6416637480937908
finetune,11,speed10,no_entry_10s,1326,56.52694030407071,53.340067604503304,56.36394666922154,-3.1868726995674095,-3.023879064718237,,
finetune,23,speed10,within_3s,542,59.95617464125901,66.4960198921746,60.373184725439025,6.53984525091559,6.122835166735577,,
finetune,23,speed10,within_5s,576,59.95617464125901,65.84016261583504,60.303581965420385,5.88398797457603,5.536580650414656,,
finetune,23,speed10,within_10s,674,59.95617464125901,65.146624710444,60.272451304156526,5.19045006918499,4.8741734062874755,,
finetune,23,speed10,ongoing,500,59.95617464125901,67.39131075242162,60.54035370221676,7.435136111162606,6.850957050204855,65.32360785732507,2.067702895096545
finetune,23,speed10,new_0_3s,42,59.95617464125901,55.837795365424384,58.38307785903719,-4.118379275834627,-2.5452824936128096,63.37333895315213,-7.535543587727744
finetune,23,speed10,new_3_5s,34,59.95617464125901,55.385026034186865,59.194032085123496,-4.571148607072146,-3.809006050936631,63.82260780152747,-8.437581767340603
finetune,23,speed10,new_5_10s,98,59.95617464125901,61.070320286921095,60.08947925427913,1.1141456456620844,0.980841032641969,65.46298188665705,-4.392661599735952
finetune,23,speed10,no_entry_10s,1326,59.95617464125901,57.31789157441838,59.795412596920464,-2.6382830668406285,-2.4775210225020814,,
finetune,47,speed10,within_3s,542,44.15324833258987,51.911736502363674,44.443772760519906,7.7584881697738055,7.467963741843768,,
finetune,47,speed10,within_5s,576,44.15324833258987,51.311738269558795,44.416988609728996,7.158489936968927,6.894749659829799,,
finetune,47,speed10,within_10s,674,44.15324833258987,50.69297714451831,44.386913360441355,6.539728811928441,6.3060637840769544,,
finetune,47,speed10,ongoing,500,44.15324833258987,52.90750098305941,44.59252057007593,8.754252650469539,8.314980412983473,50.973766899109236,1.9337340839501707
finetune,47,speed10,new_0_3s,42,44.15324833258987,40.05739744646208,42.672965503900414,-4.095850886127785,-2.615568057438331,49.31955219815944,-9.26215475169736
finetune,47,speed10,new_3_5s,34,44.15324833258987,41.74706055837519,43.990017735356275,-2.406187774214679,-2.2429571769810863,49.75425508385802,-8.00719452548283
finetune,47,speed10,new_5_10s,98,44.15324833258987,47.056177062647684,44.21014454830172,2.902928730057816,2.846032514345964,50.17466612935562,-3.1184890667079372
finetune,47,speed10,no_entry_10s,1326,44.15324833258987,40.829132782635284,44.03447742099718,-3.324115549954584,-3.2053446383618933,,
finetune,59,speed10,within_3s,542,37.46532494353503,46.501049590561664,37.79934383396306,9.035724647026633,8.701705756598606,,
finetune,59,speed10,within_5s,576,37.46532494353503,45.79864316459538,37.762546399830775,8.333318221060352,8.036096764764608,,
finetune,59,speed10,within_10s,674,37.46532494353503,44.96123440077291,37.72863090814657,7.495909457237879,7.232603492626339,,
finetune,59,speed10,ongoing,500,37.46532494353503,47.56088864827156,37.91144106487209,10.095563704736527,9.649447583399464,45.297809301920374,2.2630793463511836
finetune,59,speed10,new_0_3s,42,37.46532494353503,33.88391795115812,36.464852989807866,-3.5814069923769125,-2.5809350386497485,42.90636605408462,-9.022448102926504
finetune,59,speed10,new_3_5s,34,37.46532494353503,34.601458374191736,37.175952008662954,-2.863866569343294,-2.5744936344712173,43.47225068480552,-8.870792310613787
finetune,59,speed10,new_5_10s,98,37.46532494353503,40.03932166646938,37.52929087539049,2.5739967229343463,2.51003079107889,44.64125956740623,-4.6019379009368535
finetune,59,speed10,no_entry_10s,1326,37.46532494353503,33.65518695395861,37.331487673438374,-3.8101379895764182,-3.6763007194797623,,
finetune,71,speed10,within_3s,542,37.83010888519883,48.196045834749825,38.43537278510361,10.365936949550992,9.760673049646215,,
finetune,71,speed10,within_5s,576,37.83010888519883,47.35033183762183,38.378175797047156,9.520222952422998,8.972156040574674,,
finetune,71,speed10,within_10s,674,37.83010888519883,46.211902358853855,38.259197216668596,8.381793473655023,7.952705142185259,,
finetune,71,speed10,ongoing,500,37.83010888519883,49.42586134982109,38.62204135186995,11.595752464622258,10.803819997951138,46.63045880276909,2.7954025470519994
finetune,71,speed10,new_0_3s,42,37.83010888519883,33.55538494104431,36.21312794264727,-4.274723944154523,-2.6577430016029595,43.96685317639534,-10.41146823535103
finetune,71,speed10,new_3_5s,34,37.83010888519883,33.86865576575784,37.46638851685305,-3.961453119440989,-3.597732751095208,44.76791830768978,-10.89926254193194
finetune,71,speed10,new_5_10s,98,37.83010888519883,39.5207250142584,37.55989454015781,1.6906161290595705,1.9608304741005895,45.539548291968345,-6.0188232777099415
finetune,71,speed10,no_entry_10s,1326,37.83010888519883,33.569679924985046,37.612005163169705,-4.260428960213787,-4.0423252381846595,,
finetune,89,speed10,within_3s,542,56.037688390046355,63.40621697308833,56.55844016851022,7.368528583041972,6.84777680457811,,
finetune,89,speed10,within_5s,576,56.037688390046355,62.89535234351125,56.50872781264641,6.857663953464893,6.386624530864836,,
finetune,89,speed10,within_10s,674,56.037688390046355,62.61451385035359,56.43502137389416,6.576825460307234,6.17949247645943,,
finetune,89,speed10,ongoing,500,56.037688390046355,64.17657284677028,56.724004942621875,8.138884456723929,7.45256790414841,62.858642495328944,1.3179303514413405
finetune,89,speed10,new_0_3s,42,56.037688390046355,54.23531371496973,54.587430952894856,-1.8023746750766279,-0.3521172379251283,61.60842501986634,-7.373111304896611
finetune,89,speed10,new_3_5s,34,56.037688390046355,54.751569130841425,55.71625437505302,-1.2861192592049306,-0.9646852442115943,61.17227617012427,-6.420707039282846
finetune,89,speed10,new_5_10s,98,56.037688390046355,60.96387127832491,56.00180801959522,4.926182888278554,4.9620632587296924,62.300508641380056,-1.3366373630551465
finetune,89,speed10,no_entry_10s,1326,56.037688390046355,52.69471677598371,55.835725772313765,-3.342971614062648,-3.141008996330058,,
finetune,107,speed10,within_3s,542,38.00790807839856,45.843021153358954,38.5517042945905,7.835113074960397,7.291316858768454,,
finetune,107,speed10,within_5s,576,38.00790807839856,45.238133090289516,38.531085839156525,7.230225011890958,6.707047251132991,,
finetune,107,speed10,within_10s,674,38.00790807839856,44.5978728206469,38.443231525260266,6.589964742248341,6.154641295386632,,
finetune,107,speed10,ongoing,500,38.00790807839856,46.79387962394953,38.70799334780302,8.785971545550971,8.08588627614651,45.0359534784598,1.7579261454897264
finetune,107,speed10,new_0_3s,42,38.00790807839856,34.523277455852146,36.69112032777484,-3.484630622546412,-2.1678428719226943,42.6906445238724,-8.167367068020255
finetune,107,speed10,new_3_5s,34,38.00790807839856,35.595505731947284,38.20240340253251,-2.412402346451273,-2.6068976705852265,43.41818742608933,-7.822681694142048
finetune,107,speed10,new_5_10s,98,38.00790807839856,40.834710419482114,37.926863312971996,2.8268023410835568,2.9078471065101184,43.589429585677884,-2.7547191661957697
finetune,107,speed10,no_entry_10s,1326,38.00790807839856,34.65825782479721,37.78663507448845,-3.3496502536013466,-3.1283772496912405,,
reservoir,7,speed10,within_3s,542,0.2245069096237421,0.4652117709062196,0.26479641747162125,0.24070486128247753,0.20041535343459838,,
reservoir,7,speed10,within_5s,576,0.2245069096237421,0.4508238778863516,0.25964474714634167,0.2263169682626095,0.19117913074000992,,
reservoir,7,speed10,within_10s,674,0.2245069096237421,0.4082676070114979,0.25924953638765036,0.1837606973877558,0.14901807062384753,,
reservoir,7,speed10,ongoing,500,0.2245069096237421,0.5147838053107262,0.2691997581953892,0.2902768956869841,0.245584047115337,0.4006754293987863,0.1141083759119399
reservoir,7,speed10,new_0_3s,42,0.2245069096237421,-0.12493149581409636,0.21237569456962008,-0.34943840543783844,-0.3373071903837164,0.3725685532540505,-0.4975000490681469
reservoir,7,speed10,new_3_5s,34,0.2245069096237421,0.22146393621669097,0.17752106137276766,-0.0030429734070511194,0.04394287484392331,0.4536417421212353,-0.23217780590454434
reservoir,7,speed10,new_5_10s,98,0.2245069096237421,0.1581409537062353,0.25692666498962735,-0.0663659559175068,-0.09878571128339206,0.4465607546690232,-0.28841980096278785
reservoir,7,speed10,no_entry_10s,1326,0.2245069096237421,0.13110215092136848,0.20684738440588846,-0.09340475870237361,-0.07574523348451997,,
reservoir,11,speed10,within_3s,542,0.4596084547117352,1.0495783720729095,0.4761067222097996,0.5899699173611743,0.5734716498631098,,
reservoir,11,speed10,within_5s,576,0.4596084547117352,0.9897345553876625,0.47584146600760785,0.5301261006759272,0.5138930893800546,,
reservoir,11,speed10,within_10s,674,0.4596084547117352,0.8923993654084842,0.46996125681074175,0.43279091069674896,0.42243810859774245,,
reservoir,11,speed10,ongoing,500,0.4596084547117352,1.1100500668287276,0.4752090298863786,0.6504416121169925,0.6348410369423491,0.9088469527054758,0.20120311412325187
reservoir,11,speed10,new_0_3s,42,0.4596084547117352,0.32967724402745563,0.4867935355838603,-0.1299312106842796,-0.15711629155640466,0.8474947607781939,-0.5178175167507382
reservoir,11,speed10,new_3_5s,34,0.4596084547117352,0.03575371293460622,0.47161297007854847,-0.423854741777129,-0.43585925714394225,0.8074531688271991,-0.7716994558925929
reservoir,11,speed10,new_5_10s,98,0.4596084547117352,0.3203068202247425,0.43540002724548854,-0.13930163448699273,-0.11509320702074605,0.8571990636711372,-0.5368922434463947
reservoir,11,speed10,no_entry_10s,1326,0.4596084547117352,0.23962272785682664,0.45434617068856004,-0.21998572685490858,-0.2147234428317334,,
reservoir,23,speed10,within_3s,542,0.09397550882399082,0.2668366636187388,0.09885998431610124,0.172861154794748,0.16797667930263757,,
reservoir,23,speed10,within_5s,576,0.09397550882399082,0.22910067185552585,0.09497718859409573,0.13512516303153504,0.13412348326143012,,
reservoir,23,speed10,within_10s,674,0.09397550882399082,0.22451076375801415,0.093285301577528,0.13053525493402335,0.13122546218048614,,
reservoir,23,speed10,ongoing,500,0.09397550882399082,0.3211240629553795,0.09280912470028221,0.22714855413138868,0.22831493825509727,0.23570422312052786,0.08541983983485163
reservoir,23,speed10,new_0_3s,42,0.09397550882399082,-0.37944189991269794,0.170894027361566,-0.47341740873668875,-0.550335927274264,0.39156606685740913,-0.7710079667701071
reservoir,23,speed10,new_3_5s,34,0.09397550882399082,-0.3724554321345161,0.03308085679036015,-0.4664309409585069,-0.40553628892487625,0.022325632543770756,-0.39478106467828683
reservoir,23,speed10,new_5_10s,98,0.09397550882399082,0.19753334473590461,0.0833411493168853,0.1035578359119138,0.11419219541901932,0.1659520091646756,0.031581335571229024
reservoir,23,speed10,no_entry_10s,1326,0.09397550882399082,0.027625009709713506,0.09432633814836179,-0.06635049911427732,-0.06670132843864829,,
reservoir,47,speed10,within_3s,542,0.3288700862005353,1.2800976288164674,0.3747658565084174,0.951227542615932,0.90533177230805,,
reservoir,47,speed10,within_5s,576,0.3288700862005353,1.186821738206264,0.36597543680846706,0.8579516520057286,0.8208463013977969,,
reservoir,47,speed10,within_10s,674,0.3288700862005353,1.0114725165798686,0.363333095870358,0.6826024303793332,0.6481394207095106,,
reservoir,47,speed10,ongoing,500,0.3288700862005353,1.3891587867140769,0.37549852751512264,1.0602887005135415,1.0136602591989543,1.047473225664649,0.3416855610494278
reservoir,47,speed10,new_0_3s,42,0.3288700862005353,-0.018249489012218657,0.36604358261907005,-0.347119575212754,-0.38429307163128873,0.9302458576141756,-0.9484953466263942
reservoir,47,speed10,new_3_5s,34,0.3288700862005353,-0.3001056944622713,0.22584580512102242,-0.6289757806628067,-0.5259514995832937,0.81808303617721,-1.1181887306394813
reservoir,47,speed10,new_5_10s,98,0.3288700862005353,-0.01915147991812959,0.34780260219330905,-0.3480215661186649,-0.36695408211143865,0.9297011642110855,-0.9488526441292151
reservoir,47,speed10,no_entry_10s,1326,0.3288700862005353,-0.01809374341912579,0.31135268912854397,-0.3469638296196611,-0.32944643254766975,,
reservoir,59,speed10,within_3s,542,0.7186870691031217,1.1581198415028213,0.6948478933927494,0.4394327723996996,0.4632719481100719,,
reservoir,59,speed10,within_5s,576,0.7186870691031217,1.1360955980554637,0.6948145023790748,0.41740852895234193,0.44128109567638885,,
reservoir,59,speed10,within_10s,674,0.7186870691031217,1.031934411770689,0.7048710945144927,0.31324734266756726,0.3270633172561963,,
reservoir,59,speed10,ongoing,500,0.7186870691031217,1.1502123402655124,0.7010323222985747,0.4315252711623907,0.44918001796693774,1.0338681565640104,0.11634418370150201
reservoir,59,speed10,new_0_3s,42,0.7186870691031217,1.2522567609945934,0.6212237397519695,0.5335696918914716,0.6310330212426238,0.7927796929445472,0.4594770680500462
reservoir,59,speed10,new_3_5s,34,0.7186870691031217,0.7850032466299394,0.6942822103375592,0.06631617752681762,0.09072103629238015,1.2074626166902034,-0.422459370060264
reservoir,59,speed10,new_5_10s,98,0.7186870691031217,0.4197217250356869,0.763979227881847,-0.29896534406743486,-0.34425750284616013,1.0636657059214403,-0.6439439808857534
reservoir,59,speed10,no_entry_10s,1326,0.7186870691031217,0.5594648149870279,0.725709668554657,-0.1592222541160938,-0.16624485356762908,,
reservoir,71,speed10,within_3s,542,0.689593016423285,0.7345150924146835,0.6962124120011095,0.044922075991398525,0.038302680413573986,,
reservoir,71,speed10,within_5s,576,0.689593016423285,0.6868257316139837,0.6942890977047051,-0.002767284809301218,-0.007463366090721402,,
reservoir,71,speed10,within_10s,674,0.689593016423285,0.7029777876258958,0.6911389231991557,0.013384771202610835,0.011838864426740092,,
reservoir,71,speed10,ongoing,500,0.689593016423285,0.7915435103178025,0.6925392954956778,0.10195049389451749,0.09900421482212463,0.695898040320954,0.09564546999684842
reservoir,71,speed10,new_0_3s,42,0.689593016423285,0.05560535547279176,0.7399399894467257,-0.6339876609504932,-0.6843346339739339,0.7138717747813255,-0.6582664193085337
reservoir,71,speed10,new_3_5s,34,0.689593016423285,-0.07339878467952504,0.6636292050973202,-0.7629918011028101,-0.7370279897768452,0.4835346294427878,-0.5569334141223128
reservoir,71,speed10,new_5_10s,98,0.689593016423285,0.7979123209203992,0.6726236118196001,0.10831930449711424,0.12528870910079914,0.810563436301084,-0.012651115380684752
reservoir,71,speed10,no_entry_10s,1326,0.689593016423285,0.6827895957667544,0.6888072387709947,-0.006803420656530612,-0.006017643004240347,,
reservoir,89,speed10,within_3s,542,0.28943682224303485,0.5839453598010144,0.2955028051086013,0.2945085375579795,0.2884425546924131,,
reservoir,89,speed10,within_5s,576,0.28943682224303485,0.5391320943211516,0.2871783566561638,0.24969527207811676,0.2519537376649878,,
reservoir,89,speed10,within_10s,674,0.28943682224303485,0.5045143743473981,0.2841514270276953,0.21507755210436325,0.2203629473197028,,
reservoir,89,speed10,ongoing,500,0.28943682224303485,0.6342474002838134,0.3002862280961734,0.3448105780407786,0.33396117218764004,0.5441864912817909,0.09006090900202257
reservoir,89,speed10,new_0_3s,42,0.28943682224303485,-0.014888455470403036,0.23855729335178968,-0.30432527771343787,-0.25344574882219273,0.4663035528629327,-0.4811920083333357
reservoir,89,speed10,new_3_5s,34,0.28943682224303485,-0.17524407891666188,0.15447685485554316,-0.46468090115969674,-0.329720933772205,0.195383134291868,-0.37062721320852987
reservoir,89,speed10,new_5_10s,98,0.28943682224303485,0.30104695899145945,0.26636049370118703,0.011610136748424593,0.03468646529027242,0.4257312947253488,-0.12468433573388937
reservoir,89,speed10,no_entry_10s,1326,0.28943682224303485,0.1801138432699271,0.2921233655123702,-0.10932297897310775,-0.11200952224244312,,
reservoir,107,speed10,within_3s,542,0.2712359906435013,0.9717631929475004,0.3062172363641024,0.700527202303999,0.6655459565833979,,
reservoir,107,speed10,within_5s,576,0.2712359906435013,0.9249004665762186,0.30575381132070123,0.6536644759327173,0.6191466552555174,,
reservoir,107,speed10,within_10s,674,0.2712359906435013,0.7938082229666611,0.29414269234150736,0.5225722323231599,0.49966553062515373,,
reservoir,107,speed10,ongoing,500,0.2712359906435013,1.0519547626972199,0.3058337715019073,0.7807187720537185,0.7461209911953126,0.8023316901375903,0.24962307255962957
reservoir,107,speed10,new_0_3s,42,0.2712359906435013,0.017101648307981946,0.31078229424737647,-0.25413434233551935,-0.2936806459393945,0.8934185063080703,-0.8763168580000883
reservoir,107,speed10,new_3_5s,34,0.2712359906435013,0.17785347559872797,0.29836627092295087,-0.09338251504477332,-0.1205127953242229,0.8455145141320394,-0.6676610385333114
reservoir,107,speed10,new_5_10s,98,0.2712359906435013,0.023306872771710764,0.22589774813726596,-0.24792911787179053,-0.2025908753655552,0.6896921067888389,-0.6663852340171281
reservoir,107,speed10,no_entry_10s,1326,0.2712359906435013,0.0056148107145346845,0.25959261436563097,-0.2656211799289666,-0.2539778036510963,,
gss_adapted,7,speed10,within_3s,542,0.16722028732299804,0.1784365148561907,0.17046200333673,0.011216227533192652,0.007974511519460686,,
gss_adapted,7,speed10,within_5s,576,0.16722028732299804,0.14408280752185318,0.16460433427037086,-0.02313747980114486,-0.020521526748517677,,
gss_adapted,7,speed10,within_10s,674,0.16722028732299804,0.15790925835997133,0.1573327681019488,-0.009311028963026713,0.0005764902580225328,,
gss_adapted,7,speed10,ongoing,500,0.16722028732299804,0.2252219420671463,0.16930994658789375,0.05800165474414826,0.055911995479252546,0.17310361033202315,0.05211833173512315
gss_adapted,7,speed10,new_0_3s,42,0.16722028732299804,-0.37853285670280457,0.18417696463240046,-0.5457531440258026,-0.5627098213352051,0.07065673322024218,-0.44918958992304675
gss_adapted,7,speed10,new_3_5s,34,0.16722028732299804,-0.4035557035137625,0.0712261979772331,-0.5707759908367606,-0.47478190149099564,0.030704979598944006,-0.43426068311270655
gss_adapted,7,speed10,new_5_10s,98,0.16722028732299804,0.23917492859217584,0.11459376694877395,0.0719546412691778,0.1245811616434019,0.16191309047953892,0.07726183811263693
gss_adapted,7,speed10,no_entry_10s,1326,0.16722028732299804,0.17195304261793018,0.1722460700944816,0.004732755294932139,-0.0002930274765514107,,
gss_adapted,11,speed10,within_3s,542,0.2275677957162261,0.40328336383363855,0.22293971478658772,0.17571556811741246,0.18034364904705083,,
gss_adapted,11,speed10,within_5s,576,0.2275677957162261,0.41547648060239023,0.2283339679647847,0.18790868488616413,0.18714251263760553,,
gss_adapted,11,speed10,within_10s,674,0.2275677957162261,0.3655004318283998,0.22253435039834896,0.1379326361121737,0.14296608143005085,,
gss_adapted,11,speed10,ongoing,500,0.2275677957162261,0.4009051097035408,0.2195036551257055,0.17333731398731472,0.18140145457783532,0.36244669204226987,0.03845841766127095
gss_adapted,11,speed10,new_0_3s,42,0.2275677957162261,0.4315959130014692,0.2638451869399483,0.20402811728524312,0.16775072606152092,0.45449321323703384,-0.022897300235564633
gss_adapted,11,speed10,new_3_5s,34,0.2275677957162261,0.6098491067395491,0.31432470980545385,0.38228131102332297,0.2955243969340952,0.6550007292417964,-0.04515162250224736
gss_adapted,11,speed10,new_5_10s,98,0.2275677957162261,0.07176365536086414,0.18844680225276803,-0.15580414035536194,-0.11668314689190389,0.24250209470438805,-0.1707384393435239
gss_adapted,11,speed10,no_entry_10s,1326,0.2275677957162261,0.1574572401056642,0.23012627395472468,-0.0701105556105619,-0.07266903384906048,,
gss_adapted,23,speed10,within_3s,542,0.044675609722733496,-0.037285891076295576,0.04130031420542639,-0.08196150079902907,-0.07858620528172197,,
gss_adapted,23,speed10,within_5s,576,0.044675609722733496,-0.010864142018059889,0.03911781593524427,-0.05553975174079338,-0.04998195795330416,,
gss_adapted,23,speed10,within_10s,674,0.044675609722733496,0.013335554200039419,0.03673354842728717,-0.031340055522694074,-0.02339799422724775,,
gss_adapted,23,speed10,ongoing,500,0.044675609722733496,-0.07777568745613098,0.042576110343783474,-0.12245129717886447,-0.12035179779991445,0.020649160002716792,-0.09842484745884778
gss_adapted,23,speed10,new_0_3s,42,0.044675609722733496,0.4447354943979354,0.02611226493927089,0.4000598846752019,0.41862322945866454,-0.023123620873098095,0.4678591152710335
gss_adapted,23,speed10,new_3_5s,34,0.044675609722733496,0.4103296223808737,0.004326225863517198,0.36565401265814024,0.4060033965173565,-0.019886684697428554,0.4302163070783023
gss_adapted,23,speed10,new_5_10s,98,0.044675609722733496,0.15557050340029657,0.022719894502967766,0.11089489367756308,0.1328506088973288,0.0031726825086822396,0.15239782089161433
gss_adapted,23,speed10,no_entry_10s,1326,0.044675609722733496,0.06060562286171978,0.0487125247401776,0.01593001313898628,0.011893098121542177,,
gss_adapted,47,speed10,within_3s,542,0.13808560222387314,-0.2282677898217831,0.12966944491263419,-0.36635339204565626,-0.3579372347344173,,
gss_adapted,47,speed10,within_5s,576,0.13808560222387314,-0.1880767884043356,0.1291385671379961,-0.32616239062820873,-0.3172153555423317,,
gss_adapted,47,speed10,within_10s,674,0.13808560222387314,-0.12641634453828682,0.13081738074167537,-0.26450194676216,-0.2572337252799622,,
gss_adapted,47,speed10,ongoing,500,0.13808560222387314,-0.2791925435066223,0.12327364320131727,-0.4172781457304955,-0.4024661867079396,-0.14173269365135566,-0.13745984985526666
gss_adapted,47,speed10,new_0_3s,42,0.13808560222387314,0.377979277854874,0.20580994147593062,0.23989367563100086,0.17216933637894338,-0.012933073661778205,0.3909123515166522
gss_adapted,47,speed10,new_3_5s,34,0.13808560222387314,0.4526150577208575,0.12067575084817717,0.3145294554969844,0.33193930687268036,-0.03944666833776903,0.4920617260586266
gss_adapted,47,speed10,new_5_10s,98,0.13808560222387314,0.23599606022542838,0.14068469335105566,0.09791045800155523,0.09531136687437272,-0.1270805466923332,0.36307660691776156
gss_adapted,47,speed10,no_entry_10s,1326,0.13808560222387314,0.2725307848164039,0.14178000741165694,0.13444518259253077,0.13075077740474697,,
gss_adapted,59,speed10,within_3s,542,0.04654437537491322,0.10133171092540136,0.046149695581572586,0.05478733555048814,0.05518201534382877,,
gss_adapted,59,speed10,within_5s,576,0.04654437537491322,0.10085079974184434,0.044031581717805954,0.05430642436693112,0.05681921802403839,,
gss_adapted,59,speed10,within_10s,674,0.04654437537491322,0.10487573604909178,0.037487882104254806,0.058331360674178566,0.06738785394483698,,
gss_adapted,59,speed10,ongoing,500,0.04654437537491322,0.1406254096031189,0.04502181797376559,0.09408103422820568,0.09560359162935331,0.12290048706020622,0.017724922542912677
gss_adapted,59,speed10,new_0_3s,42,0.04654437537491322,-0.3664504161902836,0.05957680996022748,-0.41299479156519686,-0.4260272261505111,0.09138336473998161,-0.4578337809302652
gss_adapted,59,speed10,new_3_5s,34,0.04654437537491322,0.09318450969808242,0.010266354830702236,0.046640134323169206,0.08291815486738019,-0.023613375389189655,0.11679788508727208
gss_adapted,59,speed10,new_5_10s,98,0.04654437537491322,0.12853250454883186,-0.0009730462366171908,0.08198812917391865,0.12950555078544906,0.06327302052181605,0.06525948402701581
